NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
BRANCO,11,ESCOLA ESTADUAL DOM FELICIANO,PRESIDENTE,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
DILMA,164,ESCOLA ESTADUAL DOM FELICIANO,PRESIDENTE,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
ZÉ MARIA,1,ESCOLA ESTADUAL DOM FELICIANO,PRESIDENTE,PSTU,012,0003,-30.70167,-52.10804,DOM FELICIANO
LEVY FIDELIX,1,ESCOLA ESTADUAL DOM FELICIANO,PRESIDENTE,PRTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
MARINA SILVA,24,ESCOLA ESTADUAL DOM FELICIANO,PRESIDENTE,PSB,012,0003,-30.70167,-52.10804,DOM FELICIANO
AÉCIO NEVES,118,ESCOLA ESTADUAL DOM FELICIANO,PRESIDENTE,PSDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
NULO,11,ESCOLA ESTADUAL DOM FELICIANO,PRESIDENTE,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
LUCIANA GENRO,2,ESCOLA ESTADUAL DOM FELICIANO,PRESIDENTE,PSOL,012,0003,-30.70167,-52.10804,DOM FELICIANO
NULO,18,ESCOLA ESTADUAL DOM FELICIANO,GOVERNADOR,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
ANA AMELIA LEMOS,66,ESCOLA ESTADUAL DOM FELICIANO,GOVERNADOR,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
VIEIRA DA CUNHA,3,ESCOLA ESTADUAL DOM FELICIANO,GOVERNADOR,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
TARSO GENRO,142,ESCOLA ESTADUAL DOM FELICIANO,GOVERNADOR,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
JOSÉ IVO SARTORI,86,ESCOLA ESTADUAL DOM FELICIANO,GOVERNADOR,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
BRANCO,17,ESCOLA ESTADUAL DOM FELICIANO,GOVERNADOR,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
BRANCO,32,ESCOLA ESTADUAL DOM FELICIANO,SENADOR,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
NULO,23,ESCOLA ESTADUAL DOM FELICIANO,SENADOR,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
SIMON,39,ESCOLA ESTADUAL DOM FELICIANO,SENADOR,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
LASIER MARTINS,73,ESCOLA ESTADUAL DOM FELICIANO,SENADOR,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
OLÍVIO DUTRA,138,ESCOLA ESTADUAL DOM FELICIANO,SENADOR,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
SIMONE LEITE,27,ESCOLA ESTADUAL DOM FELICIANO,SENADOR,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
PASTOR AIRTON LIMA,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
RONALDO NOGUEIRA,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
ALCEU MOREIRA,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
GIOVANI FELTES,14,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
MÁRCIO BIOLCHI,3,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
CAJAR NARDES,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PR,012,0003,-30.70167,-52.10804,DOM FELICIANO
ONYX LORENZONI,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,DEM,012,0003,-30.70167,-52.10804,DOM FELICIANO
TERESINHA VALDUGA,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSB,012,0003,-30.70167,-52.10804,DOM FELICIANO
HEITOR SCHUCH,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSB,012,0003,-30.70167,-52.10804,DOM FELICIANO
BETO GRILL,40,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSB,012,0003,-30.70167,-52.10804,DOM FELICIANO
JOSE STEDILE,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSB,012,0003,-30.70167,-52.10804,DOM FELICIANO
YEDA CRUSIUS,6,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
NELSON MARCHEZAN JUNIOR,40,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
MARIO FERNANDO,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSOL,012,0003,-30.70167,-52.10804,DOM FELICIANO
DANRLEI DE DEUS GOLEIRO,3,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSD,012,0003,-30.70167,-52.10804,DOM FELICIANO
WAMBERT DI LORENZO,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSD,012,0003,-30.70167,-52.10804,DOM FELICIANO
BRANCO,24,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
NULO,8,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
CARLOS GOMES,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PRB,012,0003,-30.70167,-52.10804,DOM FELICIANO
MANO CHANGES,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
JOSÉ OTAVIO GERMANO,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
PP,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
PDT,3,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
PT,12,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
PMDB,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PRTB,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PRTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PSDB,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PSDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PPL,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PPL,012,0003,-30.70167,-52.10804,DOM FELICIANO
SÉRGIO MORAES,52,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
ELTON PRIMOROSA,3,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
MARCON,15,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
IVAR PAVAN,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
MARCO MAIA,5,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
HENRIQUE FONTANA,64,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
PEPE VARGAS,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
RONALDO ZULKE,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
JULIAN NARCISO,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
POMPEO DE MATTOS,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
AFONSO MOTTA,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
AFONSO HAMM,4,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
CLAUDIO DIAZ,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
BUSATO,4,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO FEDERAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
CASAGRANDE,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
MARCELO MORAES,41,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PASTOR CELSO MORAES,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
RONALDO SANTINI,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
TAMI FURTADO,4,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
JURANDIR MACIEL,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
SPEROTTO,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
EDSON BRUM,8,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
CHIQUINHO CARTEIRO,4,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
DANIEL DAUDT SCHAEFER,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
FÁBIO BRANCO,9,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
DR. FAVIO TELIS,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
TIAGO SIMON,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
MISSIONARIO VOLNEI,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PR,012,0003,-30.70167,-52.10804,DOM FELICIANO
PAULO ODONE,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PPS,012,0003,-30.70167,-52.10804,DOM FELICIANO
PAULO BORGES,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,DEM,012,0003,-30.70167,-52.10804,DOM FELICIANO
MIKI BREIER,15,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PSB,012,0003,-30.70167,-52.10804,DOM FELICIANO
JOÃO PEDRO GRILL,18,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PSB,012,0003,-30.70167,-52.10804,DOM FELICIANO
SÉRGIO STASINSKI,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PV,012,0003,-30.70167,-52.10804,DOM FELICIANO
LUCAS REDECKER,8,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PSDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
GAÚCHO DA FRONTEIRA,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PSDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PEDRO PEREIRA,31,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PSDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
JURANDIR SILVA,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PSOL,012,0003,-30.70167,-52.10804,DOM FELICIANO
MANUELA D AVILA,6,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PC do B,012,0003,-30.70167,-52.10804,DOM FELICIANO
PP,3,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
PDT,4,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
PT,7,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
PTB,5,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PMDB,5,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PMDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PRTB,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PRTB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PHS,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PHS,012,0003,-30.70167,-52.10804,DOM FELICIANO
PSB,4,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PSB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PSDB,4,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PSDB,012,0003,-30.70167,-52.10804,DOM FELICIANO
PSOL,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PSOL,012,0003,-30.70167,-52.10804,DOM FELICIANO
BRANCO,23,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
NULO,7,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,#NULO#,012,0003,-30.70167,-52.10804,DOM FELICIANO
SERGIO PERES,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PRB,012,0003,-30.70167,-52.10804,DOM FELICIANO
MARCEL VAN HATTEM,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
BEATRIZ KRAINOVIC,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
MARCUS VINICIUS,8,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
MOISES MACHADO,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PP,012,0003,-30.70167,-52.10804,DOM FELICIANO
FLAVIO LUIZ LAMMEL,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
GERSON BURMANN,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
GILMAR SOSSELLA,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
MARLON SANTOS,23,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
ANTONIO ALTAIR - NECO,7,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PDT,012,0003,-30.70167,-52.10804,DOM FELICIANO
NELSON SPOLAOR,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
TORTELLI,3,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
DUDA CALVIN,1,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
ZÉ NUNES,44,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
MAINARDI,10,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
NELSINHO METALÚRGICO,2,ESCOLA ESTADUAL DOM FELICIANO,DEPUTADO ESTADUAL,PT,012,0003,-30.70167,-52.10804,DOM FELICIANO
BRANCO,14,ESCOLA CATULINO PEREIRA DA ROSA,PRESIDENTE,#NULO#,012,0009,-30.70802,-52.10865,DOM FELICIANO
NULO,18,ESCOLA CATULINO PEREIRA DA ROSA,PRESIDENTE,#NULO#,012,0009,-30.70802,-52.10865,DOM FELICIANO
DILMA,161,ESCOLA CATULINO PEREIRA DA ROSA,PRESIDENTE,PT,012,0009,-30.70802,-52.10865,DOM FELICIANO
EYMAEL,1,ESCOLA CATULINO PEREIRA DA ROSA,PRESIDENTE,PSDC,012,0009,-30.70802,-52.10865,DOM FELICIANO
LEVY FIDELIX,1,ESCOLA CATULINO PEREIRA DA ROSA,PRESIDENTE,PRTB,012,0009,-30.70802,-52.10865,DOM FELICIANO
AÉCIO NEVES,105,ESCOLA CATULINO PEREIRA DA ROSA,PRESIDENTE,PSDB,012,0009,-30.70802,-52.10865,DOM FELICIANO
EDUARDO JORGE,3,ESCOLA CATULINO PEREIRA DA ROSA,PRESIDENTE,PV,012,0009,-30.70802,-52.10865,DOM FELICIANO
MARINA SILVA,15,ESCOLA CATULINO PEREIRA DA ROSA,PRESIDENTE,PSB,012,0009,-30.70802,-52.10865,DOM FELICIANO
ANA AMELIA LEMOS,78,ESCOLA CATULINO PEREIRA DA ROSA,GOVERNADOR,PP,012,0009,-30.70802,-52.10865,DOM FELICIANO
VIEIRA DA CUNHA,4,ESCOLA CATULINO PEREIRA DA ROSA,GOVERNADOR,PDT,012,0009,-30.70802,-52.10865,DOM FELICIANO
TARSO GENRO,132,ESCOLA CATULINO PEREIRA DA ROSA,GOVERNADOR,PT,012,0009,-30.70802,-52.10865,DOM FELICIANO
NULO,18,ESCOLA CATULINO PEREIRA DA ROSA,GOVERNADOR,#NULO#,012,0009,-30.70802,-52.10865,DOM FELICIANO
BRANCO,24,ESCOLA CATULINO PEREIRA DA ROSA,GOVERNADOR,#NULO#,012,0009,-30.70802,-52.10865,DOM FELICIANO
JOSÉ IVO SARTORI,62,ESCOLA CATULINO PEREIRA DA ROSA,GOVERNADOR,PMDB,012,0009,-30.70802,-52.10865,DOM FELICIANO
OLÍVIO DUTRA,134,ESCOLA CATULINO PEREIRA DA ROSA,SENADOR,PT,012,0009,-30.70802,-52.10865,DOM FELICIANO
LASIER MARTINS,56,ESCOLA CATULINO PEREIRA DA ROSA,SENADOR,PDT,012,0009,-30.70802,-52.10865,DOM FELICIANO
SIMONE LEITE,30,ESCOLA CATULINO PEREIRA DA ROSA,SENADOR,PP,012,0009,-30.70802,-52.10865,DOM FELICIANO
NULO,26,ESCOLA CATULINO PEREIRA DA ROSA,SENADOR,#NULO#,012,0009,-30.70802,-52.10865,DOM FELICIANO
BRANCO,34,ESCOLA CATULINO PEREIRA DA ROSA,SENADOR,#NULO#,012,0009,-30.70802,-52.10865,DOM FELICIANO
SIMON,38,ESCOLA CATULINO PEREIRA DA ROSA,SENADOR,PMDB,012,0009,-30.70802,-52.10865,DOM FELICIANO
POMPEO DE MATTOS,2,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PDT,012,0009,-30.70802,-52.10865,DOM FELICIANO
FLAVIO ZACHER,2,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PDT,012,0009,-30.70802,-52.10865,DOM FELICIANO
RONALDO ZULKE,2,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PT,012,0009,-30.70802,-52.10865,DOM FELICIANO
HENRIQUE FONTANA,63,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PT,012,0009,-30.70802,-52.10865,DOM FELICIANO
MARCO MAIA,9,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PT,012,0009,-30.70802,-52.10865,DOM FELICIANO
IVAR PAVAN,4,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PT,012,0009,-30.70802,-52.10865,DOM FELICIANO
MARCON,15,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PT,012,0009,-30.70802,-52.10865,DOM FELICIANO
ELTON PRIMOROSA,4,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PTB,012,0009,-30.70802,-52.10865,DOM FELICIANO
SÉRGIO MORAES,55,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PTB,012,0009,-30.70802,-52.10865,DOM FELICIANO
BUSATO,4,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PTB,012,0009,-30.70802,-52.10865,DOM FELICIANO
RONALDO NOGUEIRA,5,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PTB,012,0009,-30.70802,-52.10865,DOM FELICIANO
ALCEU MOREIRA,2,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PMDB,012,0009,-30.70802,-52.10865,DOM FELICIANO
GIOVANI FELTES,15,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PMDB,012,0009,-30.70802,-52.10865,DOM FELICIANO
MÁRCIO BIOLCHI,1,ESCOLA CATULINO PEREIRA DA ROSA,DEPUTADO FEDERAL,PMDB,012,0009,-30.70802,-52.10865,DOM FELICIANO
